-id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,N-Ped,E-Ped,S-Ped,W-Ped,N-Bike,E-Bike,S-Bike,W-Bike,lat,lon
oakland/181503770-PRR-1025-Doc-2-PilotProjectTrafficStudy-TechnicalAppendix-11-4-13.txt,Broadway -- Telegraph Ave/15th St / Oakland  CA,x,Thu  Jan 24 2013,08:00-09:00,0,300,1,42,66,2,0,259,165,245,0,0,13,87,97,31,0,22,3,2,,
oakland/181503770-PRR-1025-Doc-2-PilotProjectTrafficStudy-TechnicalAppendix-11-4-13.txt,Broadway -- Telegraph Ave/15th St / Oakland  CA,x,Thu  Jan 24 2013,16:50-17:50,0,465,0,55,146,0,0,322,224,255,0,0,0,152,125,0,8,5,9,18,,
oakland/181503770-PRR-1025-Doc-2-PilotProjectTrafficStudy-TechnicalAppendix-11-4-13.txt,Telegraph Ave -- 16th St / Oakland  CA,x,Thu  Jan 24 2013,07:55-08:55,110,246,0,0,0,0,0,177,60,0,0,0,17,26,77,60,2,19,2,5,,
oakland/181503770-PRR-1025-Doc-2-PilotProjectTrafficStudy-TechnicalAppendix-11-4-13.txt,Telegraph Ave -- 16th St / Oakland  CA,x,Thu  Jan 24 2013,16:40-17:40,116,273,1,0,0,0,0,292,80,0,0,0,31,58,123,138,4,12,0,11,,
oakland/181503770-PRR-1025-Doc-2-PilotProjectTrafficStudy-TechnicalAppendix-11-4-13.txt,Broadway -- 19th St / Oakland  CA,x,Thu  Jan 24 2013,08:00-09:00,33,348,1,36,127,24,0,294,12,0,0,0,39,171,55,69,1,34,4,2,,
oakland/181503770-PRR-1025-Doc-2-PilotProjectTrafficStudy-TechnicalAppendix-11-4-13.txt,Broadway -- 19th St / Oakland  CA,x,Thu  Jan 24 2013,16:30-17:30,53,495,0,113,449,62,0,386,24,0,0,0,75,187,101,128,1,13,12,28,,
oakland/181503770-PRR-1025-Doc-2-PilotProjectTrafficStudy-TechnicalAppendix-11-4-13.txt,Broadway -- 17th St / Oakland  CA,x,Thu  Jan 24 2013,08:00-09:00,0,277,73,0,0,0,49,241,0,17,586,53,34,152,58,70,10,21,1,1,,
oakland/181503770-PRR-1025-Doc-2-PilotProjectTrafficStudy-TechnicalAppendix-11-4-13.txt,Broadway -- 17th St / Oakland  CA,x,Thu  Jan 24 2013,17:00-18:00,0,437,83,0,0,0,64,320,0,28,297,116,75,181,67,98,15,7,1,24,,
oakland/181503770-PRR-1025-Doc-2-PilotProjectTrafficStudy-TechnicalAppendix-11-4-13.txt,Broadway -- 16th St / Oakland  CA,x,Thu  Jan 24 2013,07:55-08:55,0,303,0,0,0,0,0,305,0,0,0,0,47,1,0,0,0,23,0,2,,
oakland/181503770-PRR-1025-Doc-2-PilotProjectTrafficStudy-TechnicalAppendix-11-4-13.txt,Broadway -- 16th St / Oakland  CA,x,Thu  Jan 24 2013,16:30-17:30,0,490,1,0,0,0,0,374,0,0,0,0,83,0,0,0,0,11,0,26,,
oakland/181504682-PRR-1025-Doc-9-10880901-Telegraph-Ave-16th-St-11-4-13.txt,Telegraph Ave -- 16th St / Oakland  CA,x,Thu  Jan 24 2013,07:55-08:55,110,246,0,0,0,0,0,177,60,0,0,0,17,26,77,60,2,19,2,5,,
oakland/181504749-PRR-1025-Doc-10-10880902-Telegraph-Ave-16th-St-11-4-13.txt,Telegraph Ave -- 16th St / Oakland  CA,x,Thu  Jan 24 2013,16:40-17:40,116,273,1,0,0,0,0,292,80,0,0,0,31,58,123,138,4,12,0,11,,
oakland/181504835-PRR-1025-Doc-11-10880903-Broadway-17th-St-11-4-13.txt,Broadway -- 17th St / Oakland  CA,x,Thu  Jan 24 2013,08:00-09:00,0,277,73,0,0,0,49,241,0,17,586,53,34,152,58,70,10,21,1,1,,
oakland/181504950-PRR-1025-Doc-12-10880904-Broadway-17th-St-11-4-13.txt,Broadway -- 17th St / Oakland  CA,x,Thu  Jan 24 2013,17:00-18:00,0,437,83,0,0,0,64,320,0,28,297,116,75,181,67,98,15,7,1,24,,
oakland/181505082-PRR-1025-Doc-13-10880905-Broadway-19th-St-11-4-13.txt,Broadway -- 19th St / Oakland  CA,x,Thu  Jan 24 2013,08:00-09:00,33,348,1,36,127,24,0,294,12,0,0,0,39,171,55,69,1,34,4,2,,
oakland/181505266-PRR-1025-Doc-14-10880906-Broadway-19th-St-11-4-13.txt,Broadway -- 19th St / Oakland  CA,x,Thu  Jan 24 2013,16:30-17:30,53,495,0,113,449,62,0,386,24,0,0,0,75,187,101,128,1,13,12,28,,
oakland/181505435-PRR-1025-Doc-15-10880907-Broadway-16th-St-11-4-13.txt,Broadway -- 16th St / Oakland  CA,x,Thu  Jan 24 2013,07:55-08:55,0,303,0,0,0,0,0,305,0,0,0,0,47,1,0,0,0,23,0,2,,
oakland/181505529-PRR-1025-Doc-16-10880908-Broadway-16th-St-11-4-13.txt,Broadway -- 16th St / Oakland  CA,x,Thu  Jan 24 2013,16:30-17:30,0,490,1,0,0,0,0,374,0,0,0,0,83,0,0,0,0,11,0,26,,
oakland/181518826-PRR-1025-Doc-17-10880909-Broadway-Telegraph-Ave-15th-St-11-4-13.txt,Broadway -- Telegraph Ave/15th St / Oakland  CA,x,Thu  Jan 24 2013,08:00-09:00,3,300,2,42,66,2,0,259,165,245,1,0,13,87,97,31,0,22,3,2,,
oakland/181518948-PRR-1025-Doc-18-10880910-Broadway-Telegraph-Ave-15th-St-11-4-13.txt,Broadway -- Telegraph Ave/15th St / Oakland  CA,x,Thu  Jan 24 2013,16:50-17:50,0,465,0,55,146,0,0,322,224,255,0,0,0,152,125,0,8,5,9,18,,
oakland/181519468-PRR-1025-Doc-23-11214207-Telegraph-Ave-16th-St-11-4-13.txt,Telegraph Ave -- 16th St / Oakland  CA,x,Tue  Sep 10 2013,16:50-17:50,218,0,12,0,0,0,0,0,0,0,0,0,24,4,91,103,2,14,2,22,,
oakland/181519658-PRR-1025-Doc-24-11214208-Telegraph-Ave-Broadway-15th-St-11-4-13.txt,Telegraph Ave/Broadway -- 15th St / Oakland  CA,x,Tue  Sep 10 2013,07:55-08:55,0,430,0,54,0,0,0,362,0,0,0,0,0,115,95,6,0,64,1,8,,
oakland/181519816-PRR-1025-Doc-25-11214209-Telegraph-Ave-Broadway-15th-St-11-4-13.txt,Telegraph Ave/Broadway -- 15th St / Oakland  CA,x,Tue  Sep 10 2013,16:10-17:10,0,631,0,107,0,0,0,455,0,0,0,0,2,223,152,8,0,37,3,22,,
oakland/181520044-PRR-1025-Doc-26-11214210-Telegraph-Ave-17th-St-11-4-13.txt,Telegraph Ave -- 17th St / Oakland  CA,x,Tue  Sep 10 2013,08:00-09:00,0,115,151,0,0,0,5,3,0,67,591,56,42,48,51,70,14,54,2,8,,
oakland/181520216-PRR-1025-Doc-27-11214211-Telegraph-Ave-17th-St.txt,Telegraph Ave -- 17th St / Oakland  CA,x,Tue  Sep 10 2013,16:50-17:50,0,160,167,1,0,0,9,8,0,72,324,76,74,93,77,146,23,15,1,22,,
oakland/181520334-PRR-1025-Doc-28-11214212-Telegraph-Ave-18th-St-11-4-13.txt,Telegraph Ave -- 18th St / Oakland  CA,x,Tue  Sep 10 2013,07:40-08:40,0,212,0,0,0,0,0,58,0,68,0,191,1,41,217,224,2,31,0,10,,
oakland/181520442-PRR-1205-Doc-29-11214213-Telegraph-Ave-18th-St-11-4-13.txt,Telegraph Ave -- 18th St / Oakland  CA,x,Tue  Sep 10 2013,16:50-17:50,0,296,0,0,0,0,0,90,0,42,0,104,2,128,129,138,3,16,0,27,,
oakland/181520513-PRR-1025-Doc-30-11214214-Telegraph-Ave-19th-St-11-4-13.txt,Telegraph Ave -- 19th St / Oakland  CA,x,Tue  Sep 10 2013,07:45-08:45,66,187,0,115,122,33,0,125,123,0,0,0,15,54,72,75,1,32,13,15,,
oakland/181520597-PRR-1025-Doc-31-11214215-Telegraph-Ave-19th-St-11-4-13.txt,Telegraph Ave -- 19th St / Oakland  CA,x,Tue  Sep 10 2013,16:30-17:30,58,247,0,182,360,52,0,124,55,0,0,0,29,120,79,102,1,22,16,30,,
oakland/181520774-PRR-1025-Doc-32-11214216-Broadway-19th-St-11-4-13.txt,Broadway -- 19th St / Oakland  CA,x,Tue  Sep 10 2013,07:55-08:55,39,361,0,31,146,19,0,334,101,0,0,0,55,148,80,70,1,56,4,3,,
oakland/181520848-PRR-1025-Doc-33-11214217-Broadway-19th-St-11-4-13.txt,Broadway -- 19th St / Oakland  CA,x,Tue  Sep 10 2013,16:15-17:15,28,518,0,79,408,56,0,422,141,0,0,0,53,164,123,114,0,13,13,24,,
oakland/181520920-PRR-1025-Doc-34-11214218-Broadway-17th-St-11-4-13.txt,Broadway -- 17th St / Oakland  CA,x,Tue  Sep 10 2013,08:00-09:00,0,302,60,0,0,0,42,372,0,133,563,54,46,97,56,73,16,32,0,3,,
oakland/181521027-PRR-1025-Doc-35-11214219-Broadway-17th-St-11-4-13.txt,Broadway -- 17th St / Oakland  CA,x,Tue  Sep 10 2013,16:15-17:15,0,497,82,0,0,0,75,482,0,136,312,62,85,151,119,155,10,12,1,20,,
oakland/181521145-PRR-1025-Doc-36-11214220-Broadway-16th-St-11-4-13.txt,Broadway -- 16th St / Oakland  CA,x,Tue  Sep 10 2013,07:55-08:55,0,437,0,0,0,0,0,427,1,0,0,0,49,9,0,83,0,45,0,8,,
oakland/181521366-PRR-1025-Doc-37-11214221-Broadway-16th-St-11-4-13.txt,Broadway -- 16th St / Oakland  CA,x,Tue  Sep 10 2013,16:15-17:15,0,647,0,0,0,0,0,563,0,0,0,0,66,62,0,143,0,13,0,28,,
oakland/Appendix_D.txt,Webster St -- Atlantic Ave / Alameda  CA,x,Wed  Nov 16 2011,07:40-08:40,289,367,57,49,226,22,58,810,84,85,189,281,57,22,15,37,0,0,4,1,,
oakland/Appendix_D.txt,Webster St -- Atlantic Ave / Alameda  CA,x,Wed  Nov 16 2011,17:00-18:00,358,779,115,42,255,81,69,457,124,79,146,164,41,8,27,52,3,1,0,0,,
oakland/Appendix_D.txt,Main St -- Atlantic Ave / Alameda  CA,x,Wed  Nov 16 2011,07:45-08:45,12,53,32,76,63,47,42,143,47,17,37,4,3,6,8,5,0,0,0,2,,
oakland/Appendix_D.txt,Main St -- Atlantic Ave / Alameda  CA,x,Wed  Nov 16 2011,17:00-18:00,7,132,76,60,138,36,18,71,41,48,98,1,2,6,1,7,1,7,0,0,,
oakland/Appendix_D.txt,Main St -- Willie Stargell Ave / Alameda  CA,x,Wed  Nov 16 2011,07:40-08:40,2,42,31,49,76,30,32,131,54,29,56,3,36,0,5,2,3,2,3,3,,
oakland/Appendix_D.txt,Main St -- Willie Stargell Ave / Alameda  CA,x,Wed  Nov 16 2011,17:00-18:00,5,158,86,81,94,16,6,91,33,43,116,5,11,0,3,4,4,7,4,1,,
oakland/Appendix_D.txt,Webster St -- Willie Stargell Ave / Oakland  CA,x,Wed  Nov 16 2011,07:30-08:30,412,689,0,0,0,0,0,1119,30,23,0,328,6,3,18,6,1,0,0,0,,
oakland/Appendix_D.txt,Webster St -- Willie Stargell Ave / Oakland  CA,x,Wed  Nov 16 2011,17:00-18:00,524,1179,1,0,0,0,0,598,53,76,0,249,0,0,19,0,1,0,0,0,,
oakland/Appendix_D.txt,Broadway -- 6th St / Oakland  CA,x,Wed  Nov 16 2011,07:55-08:55,45,344,0,613,186,316,0,158,30,0,0,0,6,34,0,81,0,10,0,10,,
oakland/Appendix_D.txt,Broadway -- 6th St / Oakland  CA,x,Thu  Nov 17 2011,17:00-18:00,30,709,0,645,116,207,0,269,67,0,0,0,7,56,3,84,0,12,0,5,,
oakland/Appendix_D.txt,Broadway -- 5th St / Oakland  CA,x,Wed  Nov 16 2011,08:00-09:00,0,231,442,0,0,0,210,160,1,70,729,36,0,57,27,81,0,11,0,6,,
oakland/Appendix_D.txt,Broadway -- 5th St / Oakland  CA,x,Thu  Nov 17 2011,17:00-18:00,0,354,560,0,0,0,334,316,0,90,1290,24,0,63,17,83,1,9,0,7,,
oakland/Appendix_D.txt,Jackson St -- 5th St / Oakland  CA,x,Wed  Nov 16 2011,08:00-09:00,0,71,72,0,0,0,33,223,0,497,434,271,5,61,19,10,0,2,0,1,,
oakland/Appendix_D.txt,Jackson St -- 5th St / Oakland  CA,x,Wed  Nov 16 2011,16:55-17:55,0,82,89,0,0,0,29,292,0,329,450,276,3,40,15,9,1,0,0,6,,
oakland/Appendix_D.txt,Jackson St -- 6th St / Oakland  CA,x,Wed  Nov 16 2011,08:00-09:00,1458,139,0,56,279,11,0,262,188,0,0,0,1,41,3,7,0,1,0,1,,
oakland/Appendix_D.txt,Jackson St -- 6th St / Oakland  CA,x,Wed  Nov 16 2011,16:35-17:35,1262,193,0,39,296,7,0,221,326,0,0,0,0,20,0,8,0,0,0,1,,
oakland/Appendix_D.txt,Webster St -- 8th St / Oakland  CA,x,Wed  Nov 16 2011,08:00-09:00,178,413,0,0,520,291,0,0,0,0,0,0,83,130,99,73,0,13,2,0,,
oakland/Appendix_D.txt,Webster St -- 8th St / Oakland  CA,x,Wed  Nov 16 2011,16:55-17:55,264,874,0,0,462,386,0,0,0,0,0,0,76,144,131,104,0,10,1,0,,
oakland/Appendix_D.txt,Webster St -- 7th St / Oakland  CA,x,Wed  Nov 16 2011,07:45-08:45,0,574,124,0,0,0,0,0,0,274,250,0,99,104,49,37,2,8,0,0,,
oakland/Appendix_D.txt,Webster St -- 7th St / Oakland  CA,x,Wed  Nov 16 2011,17:00-18:00,0,1050,208,0,0,0,0,0,0,709,530,0,67,159,55,64,5,6,0,0,,
oakland/Appendix_D.txt,Harrison St -- 7th St / Oakland  CA,x,Wed  Nov 16 2011,07:55-08:55,0,0,0,0,0,0,1686,902,0,0,302,62,67,51,36,41,2,0,0,0,,
oakland/Appendix_D.txt,Harrison St -- 7th St / Oakland  CA,x,Wed  Nov 16 2011,16:35-17:35,0,0,0,0,0,0,1492,633,0,0,562,137,43,13,17,31,5,0,0,5,,
oakland/Appendix_D.txt,Webster St -- Atlantic Ave / Alameda  CA,x,Sat  Dec 03 2011,11:00-12:00,193,566,63,54,144,42,80,630,74,115,176,276,18,19,17,17,0,0,0,0,,
oakland/Appendix_D.txt,Main St -- Atlantic Ave / Alameda  CA,x,Sat  Dec 03 2011,11:00-12:00,6,76,123,104,173,40,41,85,61,67,250,1,11,7,4,8,3,1,2,6,,
oakland/Appendix_D.txt,Main St -- Willie Stargell Ave / Alameda  CA,x,Sat  Dec 03 2011,11:00-12:00,2,149,49,65,63,8,7,144,37,43,49,4,1,8,0,1,0,4,2,3,,
oakland/Appendix_D.txt,Webster St -- Willie Stargell Ave / Oakland  CA,x,Sat  Dec 03 2011,11:00-12:00,239,759,0,0,0,0,0,932,34,72,0,178,0,0,9,0,0,0,0,1,,
oakland/Appendix_D.txt,Broadway -- 6th St / Oakland  CA,x,Sat  Dec 03 2011,11:00-12:00,124,369,0,521,138,249,0,184,45,0,0,0,7,63,2,67,0,5,0,0,,
oakland/Appendix_D.txt,Broadway -- 5th St / Oakland  CA,x,Sat  Dec 03 2011,11:00-12:00,0,202,419,0,0,0,227,168,0,47,629,49,0,69,9,68,0,3,0,3,,
oakland/Appendix_D.txt,Jackson St -- 5th St / Oakland  CA,x,Sat  Dec 03 2011,11:00-12:00,0,87,124,0,0,0,38,220,0,227,170,221,2,22,1,8,0,0,0,3,,
oakland/Appendix_D.txt,Jackson St -- 6th St / Oakland  CA,x,Sat  Dec 03 2011,11:00-12:00,1193,221,0,41,289,7,0,220,211,0,0,0,7,35,4,17,0,0,0,4,,
oakland/Appendix_D.txt,Webster St -- 8th St / Oakland  CA,x,Sat  Dec 03 2011,10:45-11:45,302,536,0,0,370,307,0,0,0,0,0,0,228,518,552,494,0,5,3,0,,
oakland/Appendix_D.txt,Webster St -- 7th St / Oakland  CA,x,Sat  Dec 03 2011,11:00-12:00,0,607,187,0,0,0,0,0,0,348,618,0,455,371,117,155,1,3,0,0,,
oakland/Appendix_D.txt,Harrison St -- 7th St / Oakland  CA,x,Sat  Dec 03 2011,11:00-12:00,0,0,0,0,0,0,1353,542,0,0,492,276,139,58,51,78,1,0,0,0,,
oakland/OAC-Options-Analysis-August-30-2010-FINAL.txt,Hegenberger Rd -- South Coliseum Way / Oakland  CA,x,6/11/2010,16:15-17:15,58,1192,151,405,36,379,101,1015,47,18,2,7,1,0,0,8,0,0,0,0,,
oakland/OAC-Options-Analysis-August-30-2010-FINAL.txt,Hegenberger Rd -- I-880 SB Off Ramp / Oakland  CA,x,6/11/2010,16:15-17:15,0,919,1,0,0,0,0,1439,0,761,0,304,0,4,0,8,0,0,0,0,,
oakland/OAC-Options-Analysis-August-30-2010-FINAL.txt,Hegenberger Rd -- Edgewater Dr / Oakland  CA,x,6/11/2010,16:15-17:15,520,980,118,154,50,21,18,1053,139,171,67,806,0,2,32,29,0,0,0,0,,
oakland/OAC-Options-Analysis-August-30-2010-FINAL.txt,Hegenberger Rd -- Airport Dr / Oakland  CA,x,6/11/2010,16:30-17:30,252,915,79,265,126,140,14,467,12,24,56,242,0,4,3,3,0,0,0,0,,
oakland/OAC-Options-Analysis-August-30-2010-FINAL.txt,Airport Dr -- 98th Ave / Oakland  CA,x,6/11/2010,16:30-17:30,8,67,77,293,496,144,133,126,17,7,1152,98,0,1,0,0,0,0,0,0,,
oakland/OAC-Options-Analysis-August-30-2010-FINAL.txt,Airport Dr -- Doolittle Dr / Oakland  CA,x,6/11/2010,16:30-17:30,48,0,171,144,713,0,394,89,135,0,653,24,2,1,0,0,0,0,0,0,,
oakland/TMC_Derby St_12th St.txt,Derby St -- 12th St / Oakland  CA,x,Wed  Jul 20 2011,08:00-09:00,30,10,1,3,604,20,3,2,9,24,371,16,16,3,27,3,10,0,5,0,,
oakland/oak031661.txt,Market St -- Alcatraz Ave / Oakland  CA,x,4/14/2011,08:00-09:00,31,492,139,159,407,24,31,285,52,41,225,38,41,21,19,12,3,8,12,9,,
oakland/oak031661.txt,Market St -- Alcatraz Ave / Oakland  CA,x,4/13/2011,16:55-17:55,41,532,137,243,320,36,33,683,51,37,345,40,27,10,24,18,21,7,4,10,,
oakland/oak031661.txt,Market St/Lowell St -- 63rd St / Oakland  CA,x,4/14/2011,07:40-08:40,2,492,7,10,5,1,3,311,40,66,2,11,2,15,8,1,1,5,2,7,,
oakland/oak031661.txt,Market St/Lowell St -- 63rd St / Oakland  CA,x,4/13/2011,16:55-17:55,6,506,9,10,3,0,4,712,26,26,3,7,5,6,1,6,4,4,2,9,,
oakland/oak031661.txt,Christie Ave -- Powell St / Emeryville  CA,x,4/14/2011,07:55-08:55,368,53,83,74,526,55,56,18,83,290,875,331,0,0,10,13,2,3,3,0,,
oakland/oak031661.txt,Hollis St -- Powell St / Emeryville  CA,x,4/14/2011,08:00-09:00,119,132,27,38,362,35,20,134,172,221,279,177,9,3,2,33,2,6,1,5,,
oakland/oak031661.txt,San Pablo Ave -- Stanford Ave / Oakland  CA,x,4/14/2011,07:55-08:55,38,592,50,23,307,88,45,534,144,63,145,42,4,28,18,31,2,13,2,22,,
oakland/oak031661.txt,Lowell St -- Stanford Ave / Oakland  CA,x,4/14/2011,07:55-08:55,69,0,1,11,402,0,33,0,0,16,268,0,5,0,5,5,1,1,5,3,,
oakland/oak031661.txt,Lowell St -- Stanford Ave / Oakland  CA,x,4/13/2011,16:55-17:55,63,0,1,23,407,0,56,0,0,11,716,0,14,0,1,6,3,0,8,6,,
oakland/oak031661.txt,60th St -- Stanford Ave / Oakland  CA,x,4/14/2011,08:00-09:00,1,0,24,7,395,8,0,0,0,0,261,39,1,4,0,0,6,2,5,0,,
oakland/oak031661.txt,60th St -- Stanford Ave / Oakland  CA,x,4/13/2011,17:00-18:00,1,0,54,11,405,5,0,0,0,0,741,43,0,0,0,2,10,2,8,0,,
oakland/oak031661.txt,Market St -- Stanford Ave / Oakland  CA,x,4/14/2011,07:55-08:55,22,530,35,6,274,57,11,299,107,7,161,35,10,9,17,18,8,17,3,11,,
oakland/oak031661.txt,Market St -- Stanford Ave / Oakland  CA,x,4/13/2011,17:00-18:00,24,489,58,29,277,113,16,625,120,7,427,107,19,13,6,15,2,5,7,12,,
oakland/oak031661.txt,Market St -- Adeline St/57th St / Oakland  CA,x,4/14/2011,07:45-08:45,106,560,3,0,26,7,26,319,1,1,95,57,0,2,1,1,10,20,7,4,,
oakland/oak031661.txt,Market St -- Adeline St/57th St / Oakland  CA,x,4/13/2011,17:00-18:00,140,680,2,0,26,5,29,617,0,0,106,105,5,0,1,7,6,7,2,17,,
oakland/oak031661.txt,Adeline St -- Lowell St / Oakland  CA,x,4/14/2011,07:50-08:50,1,172,0,0,0,0,0,187,42,53,0,1,0,0,0,0,5,14,0,10,,
oakland/oak031661.txt,Adeline St -- Lowell St / Oakland  CA,x,4/13/2011,17:00-18:00,1,177,0,0,0,0,0,263,87,65,0,0,3,0,0,5,4,7,0,16,,
oakland/oak031661.txt,Market St -- 55th St / Oakland  CA,x,4/14/2011,08:00-09:00,1,298,273,162,113,31,33,226,11,8,60,1,9,17,13,20,1,24,11,12,,
oakland/oak031661.txt,Market St -- 55th St / Oakland  CA,x,4/13/2011,17:00-18:00,1,360,335,230,100,26,43,454,12,11,86,2,6,18,7,26,4,11,8,28,,
oakland/oak031661.txt,Martin Luther King Jr. Way -- 55th St / Oakland  CA,x,4/14/2011,08:00-09:00,14,1307,48,72,170,54,41,1372,124,252,132,9,15,7,6,9,7,5,6,2,,
oakland/oak031661.txt,Martin Luther King Jr. Way -- 55th St / Oakland  CA,x,4/13/2011,17:00-18:00,19,1476,101,46,148,52,98,1587,196,235,224,12,11,23,13,22,6,12,12,10,,
oakland/oak031661.txt,Adeline St -- 40th St / Emeryville  CA,x,4/14/2011,08:00-09:00,58,141,43,41,374,16,20,121,23,20,234,69,11,10,10,30,1,11,14,5,,
oakland/oak031661.txt,San Pablo Ave -- Adeline St / Emeryville  CA,x,4/14/2011,08:00-09:00,74,643,0,3,122,74,81,978,0,1,80,26,23,26,0,11,2,12,8,9,,
oakland/oak031661.txt,San Pablo Ave -- 36th Ave / Oakland  CA,x,4/14/2011,08:00-09:00,5,683,0,630,249,51,0,370,15,0,0,0,5,21,0,10,0,20,0,12,,
oakland/oak031661.txt,San Pablo Ave -- 35th St / Oakland  CA,x,4/14/2011,07:55-08:55,1,533,210,0,0,0,50,379,0,35,143,6,0,20,3,10,0,21,0,13,,
oakland/city-counts/2012.10.16-7thSt&PeraltaSt-am.txt,Peralta St -- 7th St / Oakland  CA,x,Tue  Oct 16 2012,07:20-08:20,5,5,18,17,181,12,4,6,14,20,185,4,29,18,31,15,10,4,6,0,,
oakland/city-counts/2012.10.16-7thSt&PeraltaSt-pm.txt,Peralta St -- 7th St / Oakland  CA,x,Tue  Oct 16 2012,16:45-17:45,26,19,32,26,220,11,21,18,23,18,274,12,52,14,31,20,9,5,17,1,,
oakland/city-counts/2012.10.16-7thSt&WoodSt-am.txt,Wood St -- 7th St / Oakland  CA,x,Tue  Oct 16 2012,06:45-07:45,45,1,20,15,132,45,40,3,77,66,118,22,6,4,0,0,0,4,4,0,,
oakland/city-counts/2012.10.16-7thSt&WoodSt-pm.txt,Wood St -- 7th St / Oakland  CA,x,Tue  Oct 16 2012,17:05-18:05,48,3,42,29,130,46,14,2,36,52,196,63,2,2,0,0,1,4,10,1,,
oakland/city-counts/2013.01.31-17thSt&Broadway-am.txt,Broadway -- 17th St / Oakland  CA,x,Thu  Jan 24 2013,08:00-09:00,0,277,73,0,0,0,49,241,0,17,586,53,34,152,58,70,10,21,1,1,,
